Bandit,Reward,Algorithm
3,3.9384843203953626,ThompsonSampling
3,4.704148141639784,ThompsonSampling
3,2.974820805555824,ThompsonSampling
3,5.016977048237856,ThompsonSampling
3,4.466328772170416,ThompsonSampling
3,2.6830749263670537,ThompsonSampling
3,5.2082628254805,ThompsonSampling
3,6.234093080797731,ThompsonSampling
3,5.001833969549407,ThompsonSampling
3,5.426984767226469,ThompsonSampling
3,4.085371381602588,ThompsonSampling
3,2.33849508026149,ThompsonSampling
3,2.155879548832475,ThompsonSampling
3,4.255082043867758,ThompsonSampling
3,3.40802119227002,ThompsonSampling
3,3.085423721672649,ThompsonSampling
3,3.937253316031325,ThompsonSampling
3,4.615585287861288,ThompsonSampling
3,2.547242453237853,ThompsonSampling
3,3.551122379719615,ThompsonSampling
3,5.509870683120315,ThompsonSampling
3,2.924711619778625,ThompsonSampling
3,4.869761187164956,ThompsonSampling
3,3.515269238451006,ThompsonSampling
3,4.5457937598499525,ThompsonSampling
3,5.097327507202867,ThompsonSampling
3,4.741281766985022,ThompsonSampling
3,4.909159602213877,ThompsonSampling
3,2.848406466592044,ThompsonSampling
3,5.1136597067412985,ThompsonSampling
3,3.14730688536518,ThompsonSampling
3,4.259541765571538,ThompsonSampling
3,4.258246186997227,ThompsonSampling
3,4.485122558869581,ThompsonSampling
3,4.336956676060191,ThompsonSampling
3,3.1561900214752767,ThompsonSampling
3,2.6501325877042836,ThompsonSampling
3,4.872348679961768,ThompsonSampling
3,4.185834577518915,ThompsonSampling
3,5.149376840957817,ThompsonSampling
3,3.955267065812132,ThompsonSampling
3,2.5948356393230396,ThompsonSampling
3,4.966129681004106,ThompsonSampling
3,3.629629390338893,ThompsonSampling
3,4.342003457421021,ThompsonSampling
3,3.352540571520481,ThompsonSampling
3,5.644301710233691,ThompsonSampling
3,3.123435175816803,ThompsonSampling
3,3.6625702458938254,ThompsonSampling
3,4.107448702697316,ThompsonSampling
3,2.907817672913042,ThompsonSampling
3,4.330519528587595,ThompsonSampling
3,5.61191047746749,ThompsonSampling
3,3.5095378393062897,ThompsonSampling
3,4.395142819031726,ThompsonSampling
3,1.2505646139614446,ThompsonSampling
3,3.9610707995151593,ThompsonSampling
3,3.686957714073795,ThompsonSampling
3,3.181502397589615,ThompsonSampling
3,5.081450469628532,ThompsonSampling
3,3.6737563183761717,ThompsonSampling
3,3.8225225129064127,ThompsonSampling
3,3.6228071252109286,ThompsonSampling
3,2.0831841282349233,ThompsonSampling
3,2.868013559923039,ThompsonSampling
3,4.961093486120216,ThompsonSampling
3,1.8900493531200282,ThompsonSampling
3,3.233684650384294,ThompsonSampling
3,3.600279943710236,ThompsonSampling
3,5.743621867291566,ThompsonSampling
3,4.768603765496369,ThompsonSampling
3,3.4428294729469004,ThompsonSampling
3,5.304513697115551,ThompsonSampling
3,3.2594841794988803,ThompsonSampling
3,5.0090998037340055,ThompsonSampling
3,2.641122754076984,ThompsonSampling
3,5.0732578317891575,ThompsonSampling
3,3.5938663545290144,ThompsonSampling
3,2.9714957590587305,ThompsonSampling
3,3.7828563869236858,ThompsonSampling
3,4.277344179720215,ThompsonSampling
3,3.5052515694742876,ThompsonSampling
3,4.553953505995324,ThompsonSampling
3,3.4170061163359327,ThompsonSampling
3,4.620372393931358,ThompsonSampling
3,4.442222062036599,ThompsonSampling
3,3.939076945292065,ThompsonSampling
3,3.55861768763405,ThompsonSampling
3,4.151540795765266,ThompsonSampling
3,4.550253743033699,ThompsonSampling
3,6.061799152731608,ThompsonSampling
3,4.9394204217981805,ThompsonSampling
3,4.975989949815841,ThompsonSampling
3,7.088512194860284,ThompsonSampling
3,4.515958476767844,ThompsonSampling
3,4.4846435113117025,ThompsonSampling
3,4.704015074321654,ThompsonSampling
3,2.991034022411747,ThompsonSampling
3,3.5560983635812438,ThompsonSampling
3,3.493830733307666,ThompsonSampling
3,4.647613977219562,ThompsonSampling
3,3.8258254377788012,ThompsonSampling
3,4.138223425474303,ThompsonSampling
3,5.087454620148464,ThompsonSampling
3,4.863150738704139,ThompsonSampling
3,3.8382789969587527,ThompsonSampling
3,3.3300049031217775,ThompsonSampling
3,5.135274731653189,ThompsonSampling
3,4.773891180909866,ThompsonSampling
3,2.3937431817046178,ThompsonSampling
3,3.6868460610917193,ThompsonSampling
3,4.165515462016763,ThompsonSampling
3,4.778829717121031,ThompsonSampling
3,4.910101494939771,ThompsonSampling
3,4.283906001175474,ThompsonSampling
3,4.585247531358856,ThompsonSampling
3,4.064136802378154,ThompsonSampling
3,3.3261483118194395,ThompsonSampling
3,3.738735608958746,ThompsonSampling
3,4.0189911866401085,ThompsonSampling
3,3.96532074998141,ThompsonSampling
3,2.1144270955565294,ThompsonSampling
3,3.602516665070569,ThompsonSampling
3,4.056205653089152,ThompsonSampling
3,3.718630008094299,ThompsonSampling
3,3.7531762044884145,ThompsonSampling
3,4.487991370804587,ThompsonSampling
3,2.921042812951366,ThompsonSampling
3,2.371957786048789,ThompsonSampling
3,3.6518302091633252,ThompsonSampling
3,4.76411440550179,ThompsonSampling
3,5.687553039486638,ThompsonSampling
3,4.78212823909474,ThompsonSampling
3,2.5317362401311527,ThompsonSampling
3,3.7676327606232287,ThompsonSampling
3,4.256634381081529,ThompsonSampling
3,4.177591116923592,ThompsonSampling
3,4.539304552942874,ThompsonSampling
3,3.0829510535392393,ThompsonSampling
3,4.064943087550742,ThompsonSampling
3,4.420322829776129,ThompsonSampling
3,4.82567095330366,ThompsonSampling
3,3.194281833387208,ThompsonSampling
3,3.654843132757102,ThompsonSampling
3,1.2961823199266598,ThompsonSampling
3,3.3785380324222256,ThompsonSampling
3,3.475585107028957,ThompsonSampling
3,2.9804154918325567,ThompsonSampling
3,4.1656121502326515,ThompsonSampling
3,3.9440545679547316,ThompsonSampling
3,1.7407861224223886,ThompsonSampling
3,4.215507969301757,ThompsonSampling
3,3.0716758692109725,ThompsonSampling
3,4.485688959190515,ThompsonSampling
3,2.7181487522713343,ThompsonSampling
3,4.03000653853094,ThompsonSampling
3,3.716836671113494,ThompsonSampling
3,4.303101884950331,ThompsonSampling
3,4.124697277651347,ThompsonSampling
3,3.7448358249785456,ThompsonSampling
3,2.4637276859557553,ThompsonSampling
3,2.522792036538968,ThompsonSampling
3,3.416113060907781,ThompsonSampling
3,3.991720116070413,ThompsonSampling
3,3.391752052800883,ThompsonSampling
3,4.625211930579465,ThompsonSampling
3,3.7207790807883163,ThompsonSampling
3,3.0349872752204896,ThompsonSampling
3,3.721903707012091,ThompsonSampling
3,4.225859836316553,ThompsonSampling
3,4.324884718824585,ThompsonSampling
3,5.878379131993129,ThompsonSampling
3,3.3310906599965806,ThompsonSampling
3,3.9265213384095996,ThompsonSampling
3,4.426123946819426,ThompsonSampling
3,3.9765770407991847,ThompsonSampling
3,3.4993818540113466,ThompsonSampling
3,2.4507428236557565,ThompsonSampling
3,3.4891654409469846,ThompsonSampling
3,2.926297587282199,ThompsonSampling
3,2.273393318876222,ThompsonSampling
3,3.2043211583294138,ThompsonSampling
3,2.9529082792335455,ThompsonSampling
3,4.5837865452929485,ThompsonSampling
3,4.601091837414294,ThompsonSampling
3,3.0961207104191253,ThompsonSampling
3,3.739771369436879,ThompsonSampling
3,2.141757337887465,ThompsonSampling
3,3.505660049817306,ThompsonSampling
3,4.398981900702346,ThompsonSampling
3,4.824937889614103,ThompsonSampling
3,3.2869529183086863,ThompsonSampling
3,5.05185486052752,ThompsonSampling
3,2.4843080784865283,ThompsonSampling
3,2.7523722008562075,ThompsonSampling
3,4.709661865637877,ThompsonSampling
3,5.671121228563248,ThompsonSampling
3,4.493431988183695,ThompsonSampling
3,3.9596576134659878,ThompsonSampling
3,1.8048162534777914,ThompsonSampling
3,1.9775529439565207,ThompsonSampling
3,4.129409536895869,ThompsonSampling
3,3.6419373304288256,ThompsonSampling
3,2.894164817847882,ThompsonSampling
3,4.065532580830051,ThompsonSampling
3,4.11513136750781,ThompsonSampling
3,4.944415868540273,ThompsonSampling
3,4.136602283012701,ThompsonSampling
3,5.228394368334385,ThompsonSampling
3,4.007994029548813,ThompsonSampling
3,3.884665005192664,ThompsonSampling
3,5.064312186247182,ThompsonSampling
3,3.0215591199585656,ThompsonSampling
3,6.814447453266162,ThompsonSampling
3,4.375257478166736,ThompsonSampling
3,4.380829252837673,ThompsonSampling
3,4.525095973972597,ThompsonSampling
3,5.877136475331643,ThompsonSampling
3,4.792507411672607,ThompsonSampling
3,2.3949440209960766,ThompsonSampling
3,5.4034703847675045,ThompsonSampling
3,3.659103420554983,ThompsonSampling
3,4.107155072839324,ThompsonSampling
3,2.7207460278247337,ThompsonSampling
3,4.526202018123896,ThompsonSampling
3,3.3486257099324477,ThompsonSampling
3,4.100169637993473,ThompsonSampling
3,3.715900994639217,ThompsonSampling
3,5.925012801735852,ThompsonSampling
3,5.982260300145589,ThompsonSampling
3,4.046513170214741,ThompsonSampling
3,4.063977711368855,ThompsonSampling
3,3.626557033650485,ThompsonSampling
3,5.106006291502786,ThompsonSampling
3,3.6710801296666227,ThompsonSampling
3,3.5786627253543006,ThompsonSampling
3,4.978592863664964,ThompsonSampling
3,3.4617009046833505,ThompsonSampling
3,3.9622449655514695,ThompsonSampling
3,2.418689218489007,ThompsonSampling
3,4.704190345123167,ThompsonSampling
3,5.940866939181869,ThompsonSampling
3,4.7212253727997915,ThompsonSampling
3,5.461799167547305,ThompsonSampling
3,3.153897863822669,ThompsonSampling
3,4.2363242820282005,ThompsonSampling
3,3.0568400756306104,ThompsonSampling
3,3.772234454418657,ThompsonSampling
3,4.772211477352505,ThompsonSampling
3,4.101820613103299,ThompsonSampling
3,2.5873589773987784,ThompsonSampling
3,2.6849708944622463,ThompsonSampling
3,2.6188360685092262,ThompsonSampling
3,4.49145258993959,ThompsonSampling
3,6.063894535656669,ThompsonSampling
3,5.362458244000213,ThompsonSampling
3,2.1040148008539354,ThompsonSampling
3,5.421075938069784,ThompsonSampling
3,4.936400417014648,ThompsonSampling
3,2.4547000544712425,ThompsonSampling
3,3.6967983832895026,ThompsonSampling
3,5.09552241149581,ThompsonSampling
3,4.550433510934785,ThompsonSampling
3,2.6909049476120144,ThompsonSampling
3,4.610742155796194,ThompsonSampling
3,1.8624994039194123,ThompsonSampling
3,3.7771778242427887,ThompsonSampling
3,5.1379567694000485,ThompsonSampling
3,4.01839421557132,ThompsonSampling
3,3.501062450038054,ThompsonSampling
3,4.8893462537723495,ThompsonSampling
3,4.974751815086582,ThompsonSampling
3,5.31003969286695,ThompsonSampling
3,4.874342428446387,ThompsonSampling
3,5.0813747939371465,ThompsonSampling
3,4.7329085574375345,ThompsonSampling
3,4.265528649116472,ThompsonSampling
3,4.089508999763814,ThompsonSampling
3,3.762740280902598,ThompsonSampling
3,2.7876317069402745,ThompsonSampling
3,3.0446884911801915,ThompsonSampling
3,3.7179855180647903,ThompsonSampling
3,4.24145215960243,ThompsonSampling
3,5.440812598004263,ThompsonSampling
3,3.9582027721244875,ThompsonSampling
3,5.003476290877664,ThompsonSampling
3,5.0793156564321205,ThompsonSampling
3,3.768553202311209,ThompsonSampling
3,4.5946902113701835,ThompsonSampling
3,3.7564719582751387,ThompsonSampling
3,5.322135894078476,ThompsonSampling
3,4.635843338265932,ThompsonSampling
3,2.8095162453116447,ThompsonSampling
3,4.1615246521538465,ThompsonSampling
3,5.64811216182388,ThompsonSampling
3,3.818768965453299,ThompsonSampling
3,4.447715030095068,ThompsonSampling
3,4.545878837739146,ThompsonSampling
3,2.9633771008353995,ThompsonSampling
3,4.510707949213514,ThompsonSampling
3,2.606164847965374,ThompsonSampling
3,3.3743758935986037,ThompsonSampling
3,5.075722967494192,ThompsonSampling
3,4.356756290308358,ThompsonSampling
3,3.695522192253473,ThompsonSampling
3,4.446461021245187,ThompsonSampling
3,3.9399077522448684,ThompsonSampling
3,4.012578502351833,ThompsonSampling
3,4.656818526720137,ThompsonSampling
3,3.272632259340868,ThompsonSampling
3,4.040336405554691,ThompsonSampling
3,3.687731805393347,ThompsonSampling
3,2.4143966253997444,ThompsonSampling
3,3.0795442437507003,ThompsonSampling
3,5.568206447063832,ThompsonSampling
3,4.3847233145852345,ThompsonSampling
3,2.676411698598611,ThompsonSampling
3,2.459645624151589,ThompsonSampling
3,3.887836099889416,ThompsonSampling
3,5.561186533176482,ThompsonSampling
3,3.8132418651956472,ThompsonSampling
3,5.306999553404016,ThompsonSampling
3,4.351930770818657,ThompsonSampling
3,4.471250457845894,ThompsonSampling
3,2.6642794906954306,ThompsonSampling
3,4.937522921749758,ThompsonSampling
3,3.665067962726393,ThompsonSampling
3,4.863092453610908,ThompsonSampling
3,3.185830018013887,ThompsonSampling
3,4.177049347509913,ThompsonSampling
3,4.352002953937632,ThompsonSampling
3,3.8459666834241335,ThompsonSampling
3,4.4045451930861566,ThompsonSampling
3,3.7336029248074913,ThompsonSampling
3,3.3509402469587206,ThompsonSampling
3,5.605483382793965,ThompsonSampling
3,5.048952866361442,ThompsonSampling
3,3.2391352549518233,ThompsonSampling
3,4.568444305594613,ThompsonSampling
3,3.257321145298847,ThompsonSampling
3,2.815315356337676,ThompsonSampling
3,5.033809441398976,ThompsonSampling
3,2.2959003743525943,ThompsonSampling
3,4.926855913576541,ThompsonSampling
3,3.7472776874269416,ThompsonSampling
3,3.788453396919471,ThompsonSampling
3,4.409751219623289,ThompsonSampling
3,4.581198811994252,ThompsonSampling
3,3.1736568231710915,ThompsonSampling
3,4.717725608750063,ThompsonSampling
3,4.113370538025223,ThompsonSampling
3,2.743945207131962,ThompsonSampling
3,3.830125516420261,ThompsonSampling
3,5.381279015558926,ThompsonSampling
3,5.676594798245697,ThompsonSampling
3,4.7173484576086775,ThompsonSampling
3,2.80965651183163,ThompsonSampling
3,4.490606902455888,ThompsonSampling
3,4.850860903859193,ThompsonSampling
3,4.725707983318722,ThompsonSampling
3,4.784954288687918,ThompsonSampling
3,4.363263079247531,ThompsonSampling
3,3.9275876611694565,ThompsonSampling
3,3.3916325040959814,ThompsonSampling
3,2.1020644814985037,ThompsonSampling
3,4.339641766713351,ThompsonSampling
3,4.186052843652188,ThompsonSampling
3,4.557575842824816,ThompsonSampling
3,2.6624563067071056,ThompsonSampling
3,4.64501668931506,ThompsonSampling
3,6.054545094620777,ThompsonSampling
3,4.078450130777911,ThompsonSampling
3,3.938334680793459,ThompsonSampling
3,4.309002356085701,ThompsonSampling
3,6.032337024710338,ThompsonSampling
3,2.976352238300109,ThompsonSampling
3,4.203206933393905,ThompsonSampling
3,3.2003425777023558,ThompsonSampling
3,3.452995279155005,ThompsonSampling
3,3.9504096921180607,ThompsonSampling
3,5.347323241613559,ThompsonSampling
3,5.800990600688737,ThompsonSampling
3,4.448142144626706,ThompsonSampling
3,3.6234052769765146,ThompsonSampling
3,6.492738866638518,ThompsonSampling
3,3.57244551867048,ThompsonSampling
3,3.428864085640263,ThompsonSampling
3,2.225056955421273,ThompsonSampling
3,5.396091569244744,ThompsonSampling
3,4.968245592371294,ThompsonSampling
3,6.417805536116446,ThompsonSampling
3,2.610476647781874,ThompsonSampling
3,5.458170807479109,ThompsonSampling
3,4.070135518366127,ThompsonSampling
3,4.806100216800136,ThompsonSampling
3,2.352222858895529,ThompsonSampling
3,5.468081822665297,ThompsonSampling
3,4.78651675133183,ThompsonSampling
3,3.9610899652137825,ThompsonSampling
3,4.645112687661121,ThompsonSampling
3,3.2345046989577506,ThompsonSampling
3,3.4205599144183005,ThompsonSampling
3,3.5365553863746038,ThompsonSampling
3,2.147272138309722,ThompsonSampling
3,4.861758494203367,ThompsonSampling
3,5.191593614182566,ThompsonSampling
3,3.2986558502361585,ThompsonSampling
3,4.348203015944819,ThompsonSampling
3,3.7344595253707635,ThompsonSampling
3,4.32827396208103,ThompsonSampling
3,3.3724227587889706,ThompsonSampling
3,3.116574843912364,ThompsonSampling
3,5.0520748860237426,ThompsonSampling
3,3.9361294148755075,ThompsonSampling
3,6.022108950853475,ThompsonSampling
3,4.04630996479414,ThompsonSampling
3,3.0739219596495078,ThompsonSampling
3,5.226940876435939,ThompsonSampling
3,4.63080016414602,ThompsonSampling
3,4.726872863696424,ThompsonSampling
3,5.190600678867918,ThompsonSampling
3,3.3472037061542057,ThompsonSampling
3,3.8727466910147124,ThompsonSampling
3,3.8285501685122068,ThompsonSampling
3,2.709253463084382,ThompsonSampling
3,3.7364098498417566,ThompsonSampling
3,5.336379457876824,ThompsonSampling
3,4.237338103793847,ThompsonSampling
3,2.6539386721550122,ThompsonSampling
3,2.444160588335065,ThompsonSampling
3,5.664776058748272,ThompsonSampling
3,3.90968098974487,ThompsonSampling
3,3.3525897942983827,ThompsonSampling
3,3.726008235102997,ThompsonSampling
3,2.522692245682668,ThompsonSampling
3,5.42309514951162,ThompsonSampling
3,3.6069470624139703,ThompsonSampling
3,5.367401527738422,ThompsonSampling
3,4.051651714447315,ThompsonSampling
3,5.42953197456844,ThompsonSampling
3,4.2566944990430855,ThompsonSampling
3,4.853232662869076,ThompsonSampling
3,4.719093046088337,ThompsonSampling
3,4.623291066251971,ThompsonSampling
3,4.347934477182711,ThompsonSampling
3,3.767149283884415,ThompsonSampling
3,5.915434691572861,ThompsonSampling
3,3.093063014904099,ThompsonSampling
3,4.00430764234316,ThompsonSampling
3,4.014885875207596,ThompsonSampling
3,4.402440753343521,ThompsonSampling
3,3.570527354105499,ThompsonSampling
3,4.314746305589588,ThompsonSampling
3,3.8311574147970338,ThompsonSampling
3,2.418047482562101,ThompsonSampling
3,4.009552286256847,ThompsonSampling
3,2.8994346669698485,ThompsonSampling
3,2.265614237551099,ThompsonSampling
3,4.136873320689385,ThompsonSampling
3,4.4878833420195665,ThompsonSampling
3,4.526698042104576,ThompsonSampling
3,4.567170707019694,ThompsonSampling
3,2.0674109790593898,ThompsonSampling
3,2.6389830720925307,ThompsonSampling
3,5.973521436813671,ThompsonSampling
3,2.9527912399229637,ThompsonSampling
3,4.610841031136689,ThompsonSampling
3,3.3130623783341537,ThompsonSampling
3,4.079672739267565,ThompsonSampling
3,3.3667457977264057,ThompsonSampling
3,4.561541154619645,ThompsonSampling
3,4.136774117316699,ThompsonSampling
3,3.5517102263557665,ThompsonSampling
3,2.9498278803192894,ThompsonSampling
3,4.267774197492511,ThompsonSampling
3,2.78728120095741,ThompsonSampling
3,4.427481042120839,ThompsonSampling
3,6.6264849090369005,ThompsonSampling
3,5.350170051262012,ThompsonSampling
3,4.718347886894163,ThompsonSampling
3,3.9143927022588523,ThompsonSampling
3,2.0612473729964744,ThompsonSampling
3,2.6777136040998157,ThompsonSampling
3,5.282792856102714,ThompsonSampling
3,3.21024391987522,ThompsonSampling
3,3.3007479018359533,ThompsonSampling
3,3.8343495243159786,ThompsonSampling
3,2.9379537411534455,ThompsonSampling
3,2.7732312654483637,ThompsonSampling
3,3.9495259272185783,ThompsonSampling
3,3.1084705453279637,ThompsonSampling
3,3.2589814202211054,ThompsonSampling
3,3.218808973852994,ThompsonSampling
3,4.522360213834468,ThompsonSampling
3,3.7678743095046427,ThompsonSampling
3,3.8214280321061462,ThompsonSampling
3,4.596945897308883,ThompsonSampling
3,3.85796039176706,ThompsonSampling
3,3.721746231542827,ThompsonSampling
3,4.470450355570171,ThompsonSampling
3,4.668197843557631,ThompsonSampling
3,3.852926500491396,ThompsonSampling
3,4.080607775620521,ThompsonSampling
3,3.218209770266672,ThompsonSampling
3,3.1393169568354744,ThompsonSampling
3,4.769147501966808,ThompsonSampling
3,4.444942062544622,ThompsonSampling
3,4.455298438416576,ThompsonSampling
3,4.280854348725522,ThompsonSampling
3,4.046203275814953,ThompsonSampling
3,4.69641189082277,ThompsonSampling
3,4.935108761022784,ThompsonSampling
3,4.911228005190647,ThompsonSampling
3,3.899222084054013,ThompsonSampling
3,5.3869927299088385,ThompsonSampling
3,4.228460681732321,ThompsonSampling
3,4.632376192565799,ThompsonSampling
3,4.282087890834879,ThompsonSampling
3,4.247006707484174,ThompsonSampling
3,3.2642480097496804,ThompsonSampling
3,4.701350838344826,ThompsonSampling
3,6.845294394907639,ThompsonSampling
3,3.6252049252099168,ThompsonSampling
3,4.070994715424948,ThompsonSampling
3,3.5537947356527377,ThompsonSampling
3,3.5119800984380656,ThompsonSampling
3,5.544449478118673,ThompsonSampling
3,3.327028982272535,ThompsonSampling
3,3.525919526633639,ThompsonSampling
3,2.412507176268699,ThompsonSampling
3,3.2423882754577527,ThompsonSampling
3,2.2916001070466523,ThompsonSampling
3,4.631804699211929,ThompsonSampling
3,6.7996972218373095,ThompsonSampling
3,3.633321206349478,ThompsonSampling
3,2.3332420670097624,ThompsonSampling
3,4.899999664429734,ThompsonSampling
3,3.273075041069843,ThompsonSampling
3,5.29934693055354,ThompsonSampling
3,3.7179709522100555,ThompsonSampling
3,3.3681843109172194,ThompsonSampling
3,3.8220424442543135,ThompsonSampling
3,4.757776760936187,ThompsonSampling
3,3.7725793692443435,ThompsonSampling
3,3.5032752972062946,ThompsonSampling
3,3.801168397021128,ThompsonSampling
3,2.728144815499115,ThompsonSampling
3,4.39703160229398,ThompsonSampling
3,2.21327340615509,ThompsonSampling
3,3.5558785456344846,ThompsonSampling
3,4.759385208830743,ThompsonSampling
3,4.303048282932717,ThompsonSampling
3,4.59032057298639,ThompsonSampling
3,3.934954327281191,ThompsonSampling
3,5.169746180985516,ThompsonSampling
3,4.924699196769792,ThompsonSampling
3,4.446141004247675,ThompsonSampling
3,4.927545777313543,ThompsonSampling
3,4.750423554403577,ThompsonSampling
3,3.5605364866531097,ThompsonSampling
3,2.6561010883086666,ThompsonSampling
3,4.420362125842624,ThompsonSampling
3,4.546089230831429,ThompsonSampling
3,5.090471991138566,ThompsonSampling
3,3.0636787249547064,ThompsonSampling
3,3.093568940722837,ThompsonSampling
3,4.459900266307771,ThompsonSampling
3,3.928833011146913,ThompsonSampling
3,2.1142383894288717,ThompsonSampling
3,4.375108163754191,ThompsonSampling
3,2.1475770850110454,ThompsonSampling
3,3.054743448126624,ThompsonSampling
3,5.351681372860107,ThompsonSampling
3,5.824879017807115,ThompsonSampling
3,2.7843436315280385,ThompsonSampling
3,3.670608462587306,ThompsonSampling
3,4.042622523078706,ThompsonSampling
3,5.781226927581568,ThompsonSampling
3,3.5071310521755983,ThompsonSampling
3,3.523115976966722,ThompsonSampling
3,5.548725558462862,ThompsonSampling
3,3.625210847281742,ThompsonSampling
3,4.722201708966457,ThompsonSampling
3,2.5228570348875725,ThompsonSampling
3,3.8287672559076737,ThompsonSampling
3,2.3404031616735956,ThompsonSampling
3,2.9445662190442956,ThompsonSampling
3,4.839201355152263,ThompsonSampling
3,3.9500946089132873,ThompsonSampling
3,3.6808942594470255,ThompsonSampling
3,3.2512503760190823,ThompsonSampling
3,3.779343926758717,ThompsonSampling
3,4.301113167100693,ThompsonSampling
3,4.982916206461762,ThompsonSampling
3,1.3748533159031977,ThompsonSampling
3,3.1682388257371903,ThompsonSampling
3,4.159096242189006,ThompsonSampling
3,3.9011368840377143,ThompsonSampling
3,4.403376242526725,ThompsonSampling
3,4.267540286126554,ThompsonSampling
3,3.695132137006593,ThompsonSampling
3,3.473146804012823,ThompsonSampling
3,3.754498510264499,ThompsonSampling
3,5.148742349822743,ThompsonSampling
3,3.2679920670942857,ThompsonSampling
3,3.9371932768560445,ThompsonSampling
3,4.183342213998421,ThompsonSampling
3,5.560350929874458,ThompsonSampling
3,3.6996917417636865,ThompsonSampling
3,4.958806656010961,ThompsonSampling
3,5.231979403265022,ThompsonSampling
3,3.9362457350093516,ThompsonSampling
3,3.7892810209232373,ThompsonSampling
3,3.6709463279517838,ThompsonSampling
3,3.7441768657574177,ThompsonSampling
3,4.854239860576833,ThompsonSampling
3,4.231009977255514,ThompsonSampling
3,4.235289709169869,ThompsonSampling
3,2.874776489620165,ThompsonSampling
3,3.0325099226247656,ThompsonSampling
3,6.14344682477698,ThompsonSampling
3,3.8221742747113105,ThompsonSampling
3,3.22522800442164,ThompsonSampling
3,5.4310991655892975,ThompsonSampling
3,4.281808548683552,ThompsonSampling
3,4.578154916864522,ThompsonSampling
3,3.8619529247184663,ThompsonSampling
3,3.6813269094231957,ThompsonSampling
3,3.8304136275027094,ThompsonSampling
3,2.6172618297013734,ThompsonSampling
3,3.9120725905801024,ThompsonSampling
3,4.296033077042617,ThompsonSampling
3,5.850463233843754,ThompsonSampling
3,4.085999065005216,ThompsonSampling
3,1.665822957789695,ThompsonSampling
3,3.9060145672153785,ThompsonSampling
3,6.739504133108306,ThompsonSampling
3,4.86636623498504,ThompsonSampling
3,3.189111056191411,ThompsonSampling
3,4.591106514430557,ThompsonSampling
3,3.2579865751102597,ThompsonSampling
3,2.6461924804531423,ThompsonSampling
3,3.651630636765928,ThompsonSampling
3,4.091526439238861,ThompsonSampling
3,2.1278444975666044,ThompsonSampling
3,2.850840709461364,ThompsonSampling
3,4.0103355631823545,ThompsonSampling
3,3.591826824011046,ThompsonSampling
3,4.394811271146091,ThompsonSampling
3,2.7853316726914388,ThompsonSampling
3,4.7141137485533005,ThompsonSampling
3,2.8162409029398052,ThompsonSampling
3,5.6427343019376295,ThompsonSampling
3,2.2842417156216834,ThompsonSampling
3,2.9074457296165876,ThompsonSampling
3,4.4173708030318295,ThompsonSampling
3,5.664233251497638,ThompsonSampling
3,4.315043036116171,ThompsonSampling
3,4.562857920182391,ThompsonSampling
3,4.017536901673059,ThompsonSampling
3,2.9736015458848066,ThompsonSampling
3,3.5098616517606205,ThompsonSampling
3,2.7880902800187233,ThompsonSampling
3,2.7212900322231284,ThompsonSampling
3,4.401748919319746,ThompsonSampling
3,2.8768220179120383,ThompsonSampling
3,4.3195540067233615,ThompsonSampling
3,2.6981772477789026,ThompsonSampling
3,4.296383020116755,ThompsonSampling
3,3.5113174310370376,ThompsonSampling
3,5.406615533650644,ThompsonSampling
3,4.323718895579065,ThompsonSampling
3,5.235782892994141,ThompsonSampling
3,3.2443532835748075,ThompsonSampling
3,4.056143340244168,ThompsonSampling
3,3.0189128418837217,ThompsonSampling
3,3.586394757255582,ThompsonSampling
3,3.737895777255371,ThompsonSampling
3,3.2741417793128607,ThompsonSampling
3,2.784497141154305,ThompsonSampling
3,2.586482676347347,ThompsonSampling
3,1.6602518842926028,ThompsonSampling
3,2.943653536496542,ThompsonSampling
3,4.627493896671845,ThompsonSampling
3,2.401501467986717,ThompsonSampling
3,2.6318771537466947,ThompsonSampling
3,5.7908985712329155,ThompsonSampling
3,3.363503950151746,ThompsonSampling
3,4.321046009164836,ThompsonSampling
3,4.642317146500495,ThompsonSampling
3,4.662526129781281,ThompsonSampling
3,2.4776857693919405,ThompsonSampling
3,3.76894032010051,ThompsonSampling
3,2.381772730481608,ThompsonSampling
3,6.446317858910323,ThompsonSampling
3,2.4051247359844,ThompsonSampling
3,2.95215978113018,ThompsonSampling
3,2.9593991451584953,ThompsonSampling
3,2.50333952327712,ThompsonSampling
3,5.352593909756545,ThompsonSampling
3,6.422447901083496,ThompsonSampling
3,3.5242508806873825,ThompsonSampling
3,2.6795768531555897,ThompsonSampling
3,1.7630745012739788,ThompsonSampling
3,3.7558912814778984,ThompsonSampling
3,3.683634576838556,ThompsonSampling
3,3.3487038736398556,ThompsonSampling
3,4.221375253976229,ThompsonSampling
3,4.395173142815486,ThompsonSampling
3,4.323083257937901,ThompsonSampling
3,3.683875128031513,ThompsonSampling
3,2.898378170425738,ThompsonSampling
3,4.665833097806716,ThompsonSampling
3,4.01251375942153,ThompsonSampling
3,4.8883575248346505,ThompsonSampling
3,4.790075549472231,ThompsonSampling
3,2.5782379309528842,ThompsonSampling
3,2.565777792542397,ThompsonSampling
3,3.2444592812594717,ThompsonSampling
3,2.9437345917093323,ThompsonSampling
3,4.755251775976101,ThompsonSampling
3,4.351309675987918,ThompsonSampling
